Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
179925115245562,95,98.2189331,702.281006,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.2343424+01:00
179925155125569,96,91.1888657,701.814392,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.2750336+01:00
179925194994138,97,87.5596924,699.820313,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.3185792+01:00
179925234862872,98,22.5662556,611.775513,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.3604352+01:00
179925274731524,99,49.4327202,677.215088,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.3959552+01:00
179925314611326,100,47.4164925,665.508728,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.4392704+01:00
179925354480222,101,48.2281685,685.530457,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.4735104+01:00
179925394360146,102,49.7863808,666.887634,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.5180672+01:00
179925434240232,103,47.0682678,682.855713,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.5576192+01:00
179925474108396,104,59.6417961,684.16925,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.5981184+01:00
179925515001586,105,54.2885017,657.912781,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.6397440+01:00
179925554881713,106,82.1752167,685.133362,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.6947712+01:00
179925594750325,107,85.9649811,685.249512,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.7222272+01:00
179925634618935,108,93.1644287,682.532471,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.7576832+01:00
179925674510050,109,87.5120773,679.812805,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.8000896+01:00
179925714378987,110,93.5818939,679.224915,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.8334976+01:00
179925754247434,111,90.483757,676.467407,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.8837760+01:00
179925794127359,112,88.4494476,670.677185,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.9140352+01:00
179925833996295,113,90.8102417,665.40741,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.9602304+01:00
179925873864988,114,40.8284073,543.864868,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.9983744+01:00
179925913733152,115,91.3389893,651.26825,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.0353792+01:00
179925953613604,116,88.6747894,641.634888,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.0819712+01:00
179925993493284,117,89.0033264,632.121765,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.1138176+01:00
179926033362018,118,28.4119205,601.844299,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.1536384+01:00
179926073241982,119,27.9483891,617.287537,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.2013184+01:00
179926113110431,120,89.154129,597.811829,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.2373888+01:00
179926154004068,121,70.7562866,576.861633,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.2731520+01:00
179926193883992,122,71.2129288,557.913574,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.3172480+01:00
179926233752359,123,38.354435,563.749878,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.3649152+01:00
179926273632364,124,61.0316238,573.679749,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.3925760+01:00
179926313512532,125,61.4481087,565.749878,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.4367744+01:00
179926353381062,126,67.1069794,553.478271,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.4934400+01:00
179926393249794,127,57.5723839,552.972351,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.5182848+01:00
179926433129557,128,60.9360924,559.148499,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.5580544+01:00
179926472998451,129,65.1284866,568.028137,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.5928064+01:00
179926512867063,130,56.4768867,564.872314,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.6417280+01:00
179926552735593,131,54.0751305,574.84906,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.6767104+01:00
179926592615558,132,50.2690964,571.61615,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.7288064+01:00
179926632495318,133,51.1921387,600.828918,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.7620736+01:00
179926672364174,134,50.6632576,586.404602,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.8111872+01:00
179926712244301,135,40.1225662,622.066956,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.8382592+01:00
179926752112669,136,39.5384789,629.655334,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.8760960+01:00
179926793006103,137,39.2926331,641.132202,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.9131648+01:00
179926832885904,138,33.6845322,666.711853,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.9575680+01:00
179926872765990,139,33.1952133,690.940979,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:38.9950208+01:00
179926912634643,140,32.2199516,695.929504,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.0344192+01:00
179926952514444,141,29.1857471,693.539917,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.1019904+01:00
179926992383178,142,28.4173546,722.554626,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.1276288+01:00
179927032251953,143,28.0358334,728.064331,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.1521536+01:00
179927072131632,144,29.8299313,737.715271,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.1987840+01:00
179927112000366,145,27.9135876,745.999146,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.2365056+01:00
179927151869057,146,28.852354,760.65448,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.2742528+01:00
179927191737669,147,34.4772491,785.842468,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.3219840+01:00
179927231628987,148,29.5797195,800.193848,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.3538048+01:00
179927271497515,149,31.6890373,806.992676,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:39.3991040+01:00
