Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
157251433250813,62,357.999359,587.86499,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.1741568+01:00
157251473130655,63,359.178101,589.700745,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.2137088+01:00
157251512999224,64,361.051849,594.687195,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.2533376+01:00
157251552868080,65,362.639893,597.869324,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.2956672+01:00
157251592736448,66,362.350128,603.921021,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.3330304+01:00
157251632616290,67,365.40979,612.03949,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.3732480+01:00
157251672484739,68,368.612396,617.504822,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.4146048+01:00
157251712364581,69,371.259369,622.266235,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.4554368+01:00
157251752233193,70,374.054779,627.080322,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.4941824+01:00
157251792112628,71,376.847473,627.4776,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.5328000+01:00
157251831992795,72,378.157318,625.130676,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.5740032+01:00
157251872885660,73,378.751678,618.320801,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.6139136+01:00
157251912754597,74,378.53183,614.127014,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.6531072+01:00
157251952634155,75,379.282532,611.600464,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.6954112+01:00
157251992502807,76,379.19162,611.458191,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.7333888+01:00
157252032371498,77,376.449585,609.10022,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.7730304+01:00
157252072262695,78,371.207123,606.755249,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.8137216+01:00
157252112131103,79,367.74295,598.436707,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.8527232+01:00
157252152010742,80,365.257599,596.911621,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.8926848+01:00
157252191879557,81,355.91156,595.764221,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.9352448+01:00
157252231747800,82,348.502716,591.726318,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:36.9741824+01:00
157252271616575,83,340.865295,590.188354,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.0137472+01:00
157252311496010,84,332.42392,588.279114,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.0557440+01:00
157252351364744,85,323.523529,587.827026,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.0927488+01:00
157252391244342,86,309.689148,586.026672,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.1321216+01:00
157252431124346,87,292.562134,585.591431,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.1736192+01:00
157252470992795,88,273.475159,591.822876,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.2219904+01:00
157252511886148,89,251.599106,597.732422,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.2521600+01:00
157252551765950,90,229.129837,604.670654,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.2935424+01:00
157252591634562,91,206.776505,613.704651,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.3330304+01:00
157252631502807,92,188.143784,624.095764,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.3732992+01:00
157252671393920,93,173.500854,635.32782,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.4146816+01:00
157252711262817,94,161.238861,646.301331,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.4516864+01:00
157252751142618,95,147.230576,656.71582,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.4932608+01:00
157252791010742,96,134.182297,662.665283,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.5327104+01:00
157252830879435,97,117.759605,670.448792,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.5734656+01:00
157252870748248,98,103.981964,674.477356,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.6134528+01:00
157252910627888,99,88.3736954,679.208618,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.6534400+01:00
157252950496580,100,73.9902115,686.430969,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.6915712+01:00
157252990376302,101,60.3043251,694.354248,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.7312768+01:00
157253030256428,102,50.6968575,701.789368,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.7723904+01:00
157253070124835,103,43.2917938,708.424927,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.8116480+01:00
157253110004597,104,36.4015846,713.707764,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.8520320+01:00
157253150897501,105,30.2384586,718.328674,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.8936448+01:00
157253190766153,106,24.909996,720.32959,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.9330944+01:00
157253230646077,107,20.7111912,724.00354,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:37.9719680+01:00
157253270526081,108,24.7134914,719.672424,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.0131072+01:00
157253310394205,109,17.3651257,730.621216,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.0513664+01:00
157253350274169,110,17.8701324,733.765137,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.0918912+01:00
157253390142659,111,20.0723534,735.452942,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.1326080+01:00
157253430011230,112,21.3396053,734.41272,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.1723136+01:00
157253469879557,113,36.9577332,724.832581,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.2121984+01:00
157253509759399,114,36.5549698,723.695496,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.2543872+01:00
157253549628336,115,37.2053642,720.368774,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.2923520+01:00
157253589496620,116,37.0740471,718.0047,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.3334272+01:00
157253629388102,117,36.4103508,718.059753,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.3726848+01:00
157253669256103,118,35.5705109,715.821472,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.4130432+01:00
157253709136474,119,38.5827866,713.538452,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.4506368+01:00
157253749004597,120,29.4448814,712.957825,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.4917760+01:00
157253789897745,121,38.0341759,713.229675,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.5345152+01:00
157253829777953,122,28.5758209,714.896729,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.5718016+01:00
157253869646199,123,34.6038208,714.177734,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.6111872+01:00
157253909526081,124,26.051918,717.070251,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.6512256+01:00
157253949405801,125,25.3328571,719.00293,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.6909568+01:00
157253989274535,126,25.3882332,722.486084,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.7319296+01:00
157254029142862,127,19.2667828,726.389648,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.7730048+01:00
157254069022908,128,32.7448578,729.353577,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.8105344+01:00
157254108891316,129,33.9805489,738.764465,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.8507136+01:00
157254148759846,130,31.3825874,752.288696,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.8908288+01:00
157254188628295,131,30.7031288,764.849487,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.9324672+01:00
157254228519693,132,19.8129482,796.348572,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:38.9728000+01:00
157254268387857,133,23.2373333,797.883789,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.0117632+01:00
157254308268066,134,18.0530529,836.085144,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.0498048+01:00
157254348136555,135,19.5745544,838.259094,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.0912256+01:00
157254388004679,136,20.9230423,862.643372,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.1318016+01:00
157254428909097,137,22.8149605,898.39917,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.1712640+01:00
157254468777790,138,24.1223679,921.133118,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.2107776+01:00
157254508657755,139,29.1884708,944.200623,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.2498816+01:00
157254548537597,140,27.199913,960.940186,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.2908160+01:00
157254588406249,141,28.7995701,977.576233,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.3312128+01:00
157254628285969,142,30.0000286,981.57843,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.3716352+01:00
157254668154255,143,30.8376198,983.35022,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.4121728+01:00
157254708023070,144,36.5606308,983.342651,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.4495744+01:00
157254747891438,145,51.4023972,998.585266,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.4912512+01:00
157254787771524,146,68.3019943,992.775635,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.5308800+01:00
157254827651366,147,88.7593307,961.097778,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.5722112+01:00
157254867519734,148,124.562172,961.420349,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.6107776+01:00
157254907399535,149,135.099136,959.684753,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.6497792+01:00
157254947268066,150,177.529022,961.834595,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.6897408+01:00
157254987136311,151,202.893326,962.973816,1,269,349,665,745,2,753,833,216,296,3,0,0,0,0,4,0,0,0,0,2024-07-11T15:58:39.7300736+01:00
